Date,D_ER_Y/USD,ER_Y/USD,D_R_US,R_US,D_RGDP_US,RGDP_US,D_M0_US,M0_US,D_R_J,R_J,D_RGDP_J,RGDP_J,D_M0_J,M0_J,Actual
1/4/1994,-0.08,103.15,0.154618954,3.56,0.013460292,10333.5,0.022618089,406900,-0.088478729,2.27,-0.0057684,443745.8,-0.067349555,415721,USDD
1/7/1994,-0.04,99.05,0.179508615,4.26,0.005828051,10393.9,0.019711065,415000,-0.073091884,2.11,0.01165341,448947.2,-0.021363352,406934,USDD
1/10/1994,-0.01,98.45,0.110978508,4.76,0.011389686,10512.96,0.008876153,418700,0.009434032,2.13,-0.003967569,447169.5,0.028236132,418588,USDA
1/1/1995,0.01,99.74,0.149940147,5.53,0.003540775,10550.25,0.017754047,426200,0.063657852,2.27,0.011007481,452118.9,0.099523711,462391,USDD
1/4/1995,-0.11,89.35,0.089870457,6.05,0.002978428,10581.72,0.016983077,433500,-0.022272636,2.22,0.009157513,456278.2,-0.066313053,432723,USDD
1/7/1995,-0.05,84.6,-0.033616611,5.85,0.008471142,10671.74,0.005521063,435900,-0.482696456,1.37,0.01183601,461710.8,-0.015904963,425895,USDA
1/10/1995,0.15,98.3,-0.015504187,5.76,0.006766948,10744.2,0.001604585,436600,-0.537954291,0.8,0.002486344,462860.2,0.027414014,437732,USDA
1/1/1996,0.05,102.83,-0.035339366,5.56,0.007461714,10824.67,0.011613474,441700,-0.553385238,0.46,0.008100015,466624.6,0.113759303,490471,USDA
1/4/1996,0.03,106.28,-0.063100706,5.22,0.016541917,11005.22,0.003841379,443400,0.390866309,0.68,0.012503355,472495.6,-0.041704104,470437,USDA
1/7/1996,0.03,109.42,0.033901552,5.4,0.008930295,11103.94,0.014330742,449800,-0.045120435,0.65,0.001373038,473144.8,-0.006581469,467351,USDA
1/10/1996,0.01,110.97,-0.030077455,5.24,0.010330161,11219.24,0.005984724,452500,-0.242561637,0.51,0.011186815,478467.5,0.010442748,472257,USDA
1/1/1997,0.04,116,0.001906578,5.25,0.006435124,11291.67,0.021858794,462500,0.019418086,0.52,0.002551982,479690.1,0.108365164,526309,USDA
1/4/1997,0.07,124.05,0.048336547,5.51,0.016482741,11479.33,0.00646554,465500,0.109199292,0.58,-0.007682921,476018.8,-0.039264871,506044,USDD
1/7/1997,-0.08,114.4,0.001813237,5.52,0.012430124,11622.91,0.016194686,473100,0.082691716,0.63,0.002069414,477004.9,-0.007848219,502088,USDA
1/10/1997,0.06,121,-0.003629768,5.5,0.008550689,11722.72,0.009676138,477700,-0.15415068,0.54,0.000420243,477205.4,0.009056869,506656,USDA
1/1/1998,0.07,129.95,0.010850016,5.56,0.009944655,11839.88,0.027868456,491200,0.595983432,0.98,-0.01229199,471375.5,0.132495637,578436,USDA
1/4/1998,0.02,132.05,-0.0199825,5.45,0.009215105,11949.49,0.005886549,494100,-0.294508038,0.73,-0.004436659,469288.8,-0.047504764,551600,USDA
1/7/1998,0.06,140.85,0.016378892,5.54,0.012449909,12099.19,0.016658689,502400,-0.283126256,0.55,0.001824289,470145.7,-0.004189329,549294,USDD
1/10/1998,-0.04,135.25,-0.088653683,5.07,0.01603302,12294.74,0.020099199,512600,0.135801541,0.63,0.008040406,473941.1,0.006910424,553103,USDD
1/1/1999,-0.16,115.6,-0.09078395,4.63,0.009393921,12410.78,0.029411058,527900,0.076372979,0.68,-0.013867036,467414.3,0.08369275,601386,USDA
1/4/1999,0.04,120.4,0.023480268,4.74,0.008315331,12514.41,0.013733637,535200,-1.084013489,0.23,0.003765145,469177.5,-0.025968398,585970,USDA
1/7/1999,0.01,121.1,0.051398774,4.99,0.013143591,12679.98,0.025093568,548800,-0.737598943,0.11,0.0053156,471678.1,-0.002327057,584608,USDD
1/10/1999,-0.13,106.85,0.041222716,5.2,0.016294,12888.28,0.02856054,564700,0.374693449,0.16,0.000362046,471848.9,0.01637708,594261,USDD
1/1/2000,-0.04,102.2,0.046956983,5.45,0.003637772,12935.25,0.063796702,601900,0,0.16,0.016836213,479860.3,0.14473616,686808,USDA
1/4/2000,0.04,105.85,0.099471651,6.02,0.018042319,13170.75,-0.039479926,578600,-0.826678573,0.07,0.004726234,482133.6,-0.055379381,649807,USDD
1/7/2000,0.00,105.4,0.082849906,6.54,0.000997168,13183.89,0.009631997,584200,0.356674944,0.1,0.000255498,482256.8,-0.04349096,622152,USDA
1/10/2000,0.02,107.85,-0.004597709,6.51,0.005926024,13262.25,0.001881146,585300,1.30833282,0.37,0.009671964,486943.8,-0.006273737,618261,USDA
1/1/2001,0.06,114.9,-0.084918888,5.98,-0.003247553,13219.25,0.022636102,598700,0.301105093,0.5,0.00739786,490559.5,0.094576034,679588,USDA
1/4/2001,0.08,124.6,-0.21980465,4.8,0.00619444,13301.39,0.004998344,601700,-1.514127733,0.11,-0.007534436,486877.3,-0.033253397,657361,USDD
1/7/2001,0.00,124.05,-0.241540916,3.77,-0.004011376,13248.14,0.023487981,616000,-2.397895273,0.01,-0.01095535,481572.5,0.018654749,669739,USDD
1/10/2001,-0.04,119.3,-0.414792291,2.49,0.002769381,13284.88,0.030692946,635200,0,0.01,-0.003415906,479930.3,0.053231275,706356,USDA
1/1/2002,0.10,131.8,-0.364161302,1.73,0.008248238,13394.91,0.028861584,653800,1.098612289,0.03,0.001686738,480740.5,0.117497964,794424,USDA
1/4/2002,0.01,133.2,0.011494379,1.75,0.006136457,13477.36,0.014576632,663400,0,0.03,0.00807047,484636,0.092590509,871493,USDD
1/7/2002,-0.11,119.45,-0.011494379,1.73,0.004026796,13531.74,0.02368473,679300,-0.405465108,0.02,0.003136197,486158.3,-0.019887956,854332,USDA
1/10/2002,0.02,121.55,0.011494379,1.75,0.001305705,13549.42,0.003820163,681900,-0.693147181,0.01,0.002776512,487510,0.00366515,857469,USDD
1/1/2003,-0.01,119.9,-0.344504408,1.24,0.005153708,13619.43,0.025196815,699300,0,0.01,0.000625638,487815.1,0.101891523,949444,USDA
1/4/2003,0.00,120.15,0.016000341,1.26,0.00889462,13741.11,0.014621596,709600,0,0.01,0.006852027,491169.1,0.017762327,966459,USDD
1/7/2003,0.00,119.85,-0.22116139,1.01,0.016531557,13970.16,0.01121088,717600,0,0.01,0.002943325,492616.9,0.061373529,1027632,USDD
1/10/2003,-0.07,111.2,0,1.01,0.01147423,14131.38,0.009983444,724800,0,0.01,0.010820893,497976.4,0.00843043,1036332,USDD
1/1/2004,-0.04,107.1,-0.009950331,1,0.005712745,14212.34,0.015877695,736400,0.693147181,0.02,0.007315094,501632.5,0.036624734,1074991,USDD
1/4/2004,-0.03,104.3,0,1,0.007757432,14323.02,0.006497045,741200,-0.693147181,0.01,0.000168237,501716.9,0.005794391,1081238,USDA
1/7/2004,0.04,108.38,0.231111721,1.26,0.009368103,14457.83,0.021488982,757300,0,0,0.006097174,504785.3,-0.007688293,1072957,USDA
1/10/2004,0.02,111,0.334202088,1.76,0.010168881,14605.6,0.008677414,763900,0,0,-0.001944696,503804.6,0.011346835,1085201,USDD
1/1/2005,-0.06,104.12,0.258861634,2.28,0.011047504,14767.85,0.01468417,775200,0,0.02,0.005138179,506399.9,0.031357191,1119769,USDA
1/4/2005,0.03,107.35,0.201866153,2.79,0.004854175,14839.71,0.000386922,775500,-0.693147181,0.01,0.007780672,510355.4,-0.014815819,1103301,USDA
1/7/2005,0.03,110.4,0.1556856,3.26,0.007825251,14956.29,0.009496991,782900,0,0,0.010091449,515531.7,-0.010674911,1091586,USDA
1/10/2005,0.02,113.15,0.147996814,3.78,0.00566315,15041.23,0.005477372,787200,0,0.01,0.001726821,516422.7,0.011262972,1103950,USDA
1/1/2006,0.04,117.97,0.126562723,4.29,0.01339679,15244.09,0.021365649,804200,0,0.01,0.001536706,517216.9,0.02373528,1130466,USDD
1/4/2006,0.00,117.4,0.110243678,4.79,0.002453023,15281.53,0.006198111,809200,1.609437912,0.05,0.001638588,518065.1,-0.033894963,1092791,USDD
1/7/2006,-0.02,114.95,0.089791087,5.24,0.0015033,15304.52,0.002838282,811500,0.182321557,0.06,-0.001997302,517031.4,-0.178409166,914229,USDA
1/10/2006,0.02,117.8,0.001906578,5.25,0.008401333,15433.64,-0.002097083,809800,1.734601055,0.34,0.013299332,523953.5,-0.049978756,869660,USDA
1/1/2007,0.01,118.95,0,5.25,0.00293214,15478.96,0.016168897,823000,0.162518929,0.4,0.00660165,527423.9,0.039461273,904664,USDD
1/4/2007,-0.01,117.65,0,5.25,0.006363857,15577.78,0,823000,0.318453731,0.55,0.000467825,527670.7,-0.023081655,884022,USDA
1/7/2007,0.05,123.23,0.00190295,5.26,0.006005255,15671.61,0.00714332,828900,0.182321557,0.66,-0.005430406,524813,-0.00873237,876336,USDD
1/10/2007,-0.07,115.05,-0.099883359,4.76,0.006077867,15767.15,0.000120635,829000,0.044451763,0.69,0.004215844,527030.2,-0.000694039,875728,USDD
1/1/2008,-0.01,114,-0.189066945,3.94,-0.004082616,15702.91,0.001928176,830600,0.042559614,0.72,0.003531127,528894.5,0.036007104,907835,USDD
1/4/2008,-0.13,100.1,-0.54700528,2.28,0.005706195,15792.77,-0.000481696,830200,-0.087011377,0.66,-0.005691019,525893.1,-0.026756045,883867,USDA
1/7/2008,0.06,106.4,-0.126040721,2.01,-0.005282796,15709.56,0.020034059,847000,0.044451763,0.69,-0.012529365,519345.1,-0.004208571,880155,USDD
1/10/2008,-0.02,104.3,-0.72859393,0.97,-0.022072471,15366.61,0.293919955,1136400,0,0.69,-0.025074281,506484.8,0.004066005,883741,USDD
1/1/2009,-0.14,90.75,-1.866660777,0.15,-0.011725569,15187.48,0.409796907,1712000,-0.090971778,0.63,-0.049268911,482135.6,0.044927836,924351,USDA
1/4/2009,0.08,98.1,0,0.15,-0.001694276,15161.77,0.023780412,1753200,-0.231111721,0.5,0.019442823,491601.4,0.021731088,944658,USDD
1/7/2009,-0.02,95.95,0.064538521,0.16,0.003613095,15216.65,-0.046465695,1673600,-0.223143551,0.4,-0.00043093,491389.6,-0.008788765,936392,USDD
1/10/2009,-0.07,89.77,-0.287682072,0.12,0.010623123,15379.16,0.145801941,1936300,-0.051293294,0.38,0.012244485,497443.4,-0.013384893,923942,USDA
1/1/2010,0.03,92.06,-0.087011377,0.11,0.004987813,15456.06,0.029865115,1995000,-0.141078598,0.33,0.010475186,502681.6,0.050853614,972143,USDA
1/4/2010,0.01,93.25,0.597837001,0.2,0.009630587,15605.63,0.009677334,2014400,-0.164303051,0.28,0.01193903,508719.1,-0.00781947,964571,USDD
1/7/2010,-0.05,88.6,-0.105360516,0.18,0.007701452,15726.28,-0.010028273,1994300,-0.336472237,0.2,0.017988507,517953,0.005860021,970240,USDD
1/10/2010,-0.06,83.4,0.054067221,0.19,0.005182943,15808,-0.016481667,1961700,-0.287682072,0.15,-0.008212558,513716.7,0.007120245,977173,USDD
1/1/2011,-0.02,81.45,-0.111225635,0.17,-0.002412447,15769.91,0.043003434,2047900,0.064538521,0.16,-0.010649897,508274.7,0.062541103,1040238,USDA
1/4/2011,0.02,83.13,-0.530628251,0.1,0.00675775,15876.84,0.198114928,2496600,-0.133531393,0.14,-0.008614843,503914.8,0.080492947,1127432,USDD
1/7/2011,-0.03,80.72,-0.356674944,0.07,-0.000388062,15870.68,0.072676431,2684800,-0.074107972,0.13,0.024017919,516164.3,0.006496319,1134780,USDD
1/10/2011,-0.05,76.63,0,0.07,0.011154468,16048.7,-0.017661001,2637800,0,0.13,-0.001429442,515427,0.004748222,1140181,USDA
1/1/2012,0.01,77.72,0.133531393,0.08,0.008146208,16179.97,0.001136665,2640800,0,0.13,0.013654372,522513.1,0.034492657,1180195,USDA
1/4/2012,0.06,82.15,0.559615788,0.14,0.004548363,16253.73,-0.000378745,2639800,0,0.13,-0.009003825,517829.6,-0.048236257,1124618,USDD
1/7/2012,-0.04,79.3,0.133531393,0.16,0.001746995,16282.15,0.00302595,2647800,-0.167054085,0.11,-0.003780192,515875.8,0.066661543,1202142,USDD
1/10/2012,-0.02,77.57,0,0.16,0.001098146,16300.04,-0.013689468,2611800,0.167054085,0.13,-0.000727183,515500.8,0.033632801,1243261,USDA
1/1/2013,0.11,86.55,-0.133531393,0.14,0.008640456,16441.49,0.048538527,2741700,-0.167054085,0.11,0.013679794,522601.2,0.059770478,1319837,USDA
1/4/2013,0.08,94.15,0.068992871,0.15,0.001392456,16464.4,0.093926537,3011700,-0.318453731,0.08,0.009008079,527330.1,0.020678214,1347413,USDA
1/7/2013,0.04,98.14,-0.510825624,0.09,0.007885303,16594.74,0.08865638,3290900,-0.693147181,0.04,0.009538117,532383.9,0.193685678,1635375,USDD
1/10/2013,0.00,97.75,0,0.09,0.007086722,16712.76,0.086851833,3589500,0.559615788,0.07,-0.001146823,531773.7,0.105321258,1817012,USDA
1/1/2014,0.07,105.3,-0.251314428,0.07,-0.00350706,16654.25,0.037993091,3728500,0,0.07,0.008115932,536107.1,0.062704092,1934594,USDD
1/4/2014,-0.02,102.85,0.251314428,0.09,0.012759418,16868.11,0.052811519,3930700,0,0.07,-0.018350655,526358.9,0.075316834,2085929,USDD
1/7/2014,-0.02,101.3,0,0.09,0.011582457,17064.62,0.014748114,3989100,-0.336472237,0.05,0.00088038,526822.5,0.111711329,2332465,USDA
1/10/2014,0.08,109.37,0,0.09,0.004479942,17141.24,0.003103649,4001500,0.182321557,0.06,0.004767268,529340,0.052491116,2458169,USDA
1/1/2015,0.10,120.64,0.200670695,0.11,0.008100122,17280.65,0.003890958,4017100,-0.182321557,0.05,0.015326091,537515.2,0.084164698,2674016,USDD
1/4/2015,0.00,120.11,0.087011377,0.12,0.005783373,17380.88,0.01047493,4059400,-0.223143551,0.04,0.001385605,538260.5,0.053574484,2821182,USDA
1/7/2015,0.02,122.45,0.080042708,0.13,0.003228222,17437.08,-0.02448817,3961200,-0.287682072,0.03,0.000769777,538675,0.104123035,3130770,USDD
1/10/2015,-0.02,119.95,-0.080042708,0.12,0.001461333,17462.58,0.024759109,4060500,0.287682072,0.04,-0.001338622,537954.4,0.05927027,3321941,USDA
1/1/2016,0.00,120.5,1.041453875,0.34,0.005874737,17565.47,-0.068227952,3792700,0,0.04,0.007283141,541886.7,0.041814981,3463793,USDD
1/4/2016,-0.07,112.63,0.084557388,0.37,0.003018984,17618.58,0.020925414,3872900,-1.386294361,0.01,-0.001475196,541087.9,0.04577967,3626050,USDD
1/7/2016,-0.09,102.9,0.052643733,0.39,0.005993272,17724.49,-0.026265669,3772500,0,0.01,0.00156451,541935.1,0.079762177,3927119,USDD
1/10/2016,-0.02,101.08,0.025317808,0.4,0.004956527,17812.56,-0.054584254,3572100,0,0,0.001897872,542964.6,0.036984546,4075081,USDA
1/1/2017,0.14,116.8,0.485507816,0.65,0.004708042,17896.62,0.006529405,3595500,0,0,0.008048895,547352.5,0.04529877,4263922,USDD
1/4/2017,-0.04,112.05,0.3254224,0.9,0.005582096,17996.8,0.061012286,3821700,0,0,0.003875172,549477.7,0.022886609,4362634,USDD
1/7/2017,0.00,111.94,0.245122458,1.15,0.007166096,18126.23,-0.006905543,3795400,0,0,0.007305305,553506.5,0.051860978,4594854,USDA
1/10/2017,0.01,112.66,0,1.15,0.009360109,18296.69,0.009048886,3829900,0,0,0.001863282,554538.8,0.025006732,4711205,USDA
1/1/2018,0.00,112.9,0.203827762,1.41,0.007599208,18436.26,-0.001332515,3824800,0,0,0.001189831,555199,0.006360264,4741265,USDD
1/4/2018,-0.06,106.19,0.181138825,1.69,0.008304424,18590,-0.025875727,3727100,0,0,0.003282617,557024.5,0.003802504,4759328,USDA
1/7/2018,0.04,110.45,0.122374713,1.91,0.004808218,18679.6,-0.029626149,3618300,0,0,-0.007986756,552593.4,0.035970165,4933638,USDA
1/10/2018,0.03,113.47,0.136798302,2.19,0.002228825,18721.28,-0.027287664,3520900,0,0,0.000178054,552691.8,0.011001684,4988216,USDD
1/1/2019,-0.02,110.83,0.091567194,2.4,0.005960425,18833.2,-0.050682094,3346900,0,0,0.00394973,554879.1,-0.00365165,4970034,USDA
1/4/2019,0.00,110.92,0.008298803,2.42,0.007897813,18982.53,-0.018150522,3286700,0,0,0.004331371,557287.7,-0.00565111,4942027,USDD
1/7/2019,-0.03,107.68,-0.008298803,2.4,0.006831337,19112.65,-0.008064806,3260300,0,0,-0.001156265,556643.7,0.037312934,5129912,USDA
1/10/2019,0.00,107.95,-0.271152771,1.83,0.004680165,19202.31,-0.002303052,3252800,0,0,-0.024197077,543336.2,0.001627163,5138266,USDA
1/1/2020,0.01,109.12,-0.166061036,1.55,-0.013121645,18951.99,0.056710836,3442600,0,0,0.00305788,545000.2,-0.002045387,5127767,USDD
1/4/2020,0.00,108.7,-3.433987204,0.05,-0.093620967,17258.21,0.341699605,4844900,0,0,-0.08389986,501140.4,-0.009657096,5078486,USDD
1/7/2020,-0.01,107.72,0.587786665,0.09,0.072762241,18560.77,-0.030300269,4700300,0,0,0.049824754,526742.1,0.068808705,5440233,USDD
1/10/2020,-0.02,105.79,0,0.09,0.011091356,18767.78,0.045092589,4917100,0,0,0.022836042,538909.2,0.076365226,5871952,USDD
1/1/2021,-0.02,103.63,0,0.09,0.015222601,19055.66,0.065128126,5248000,0,0,-0.007256985,535012.5,0.032428379,6065491,USDA
1/4/2021,0.07,110.7,-0.251314428,0.07,0.016274055,19368.31,0.140904582,6042100,0,0,0.00488234,537631,0.011201573,6133816,USDD